r,g,b,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
155,50,84,0.0149091,0.0193944,0.00617718,0.00440515,0.769363,0.00886286,0.144011,0.0105411,0.00141802,0.0209183
121,158,0,0.00416553,0.00811122,0.254486,0.0122445,0.0300213,0.0163844,0.26019,0.333601,0.00329693,0.0774989
149,39,245,0.807772,0.116045,0.00325284,0.0126345,0.0265024,0.0147963,0.00486592,0.00245725,0.00800052,0.00367265
229,102,178,0.572332,0.0132309,0.00497571,0.00751835,0.204177,0.16427,0.00660426,0.00929253,0.0147347,0.00286471
141,188,117,0.0122097,0.0173095,0.278039,0.0866065,0.0459076,0.444702,0.0202967,0.0580374,0.0259741,0.0109178
80,132,145,0.0145703,0.210186,0.0672629,0.579361,0.0295581,0.0347468,0.0225517,0.00868375,0.00948226,0.0235973
167,3,253,0.840124,0.0774399,0.00349395,0.0102046,0.0326918,0.0139343,0.00644386,0.00317153,0.00776382,0.0047327
190,145,125,0.0203394,0.00839745,0.015052,0.0104768,0.185521,0.705974,0.010806,0.030307,0.00933195,0.0037952
125,80,253,0.413327,0.367511,0.00988803,0.0677979,0.0393029,0.0458299,0.0092972,0.00541059,0.0337688,0.00786669
112,103,188,0.0781696,0.65433,0.0142204,0.117917,0.0478055,0.0471975,0.0116667,0.00542258,0.0139789,0.00929216
233,220,147,0.00583396,0.00209945,0.0071657,0.00504749,0.0105601,0.915555,0.00223303,0.0150888,0.0353027,0.00111388
19,239,35,0.0028416,0.00902669,0.848274,0.0442438,0.00712371,0.011107,0.0199443,0.0203864,0.00563458,0.0314179
118,105,244,0.248385,0.391958,0.0147983,0.147339,0.0414264,0.0728166,0.0105175,0.00675235,0.0569443,0.00906249
179,130,87,0.0166197,0.0122581,0.0339768,0.0118882,0.604634,0.116799,0.0557923,0.12996,0.00591874,0.0121536
152,69,253,0.797674,0.0989663,0.00419366,0.0198126,0.0263745,0.0257411,0.00466931,0.00292531,0.01613,0.00351318
252,138,158,0.100223,0.00937726,0.00873037,0.0089241,0.158512,0.648892,0.00850499,0.0254863,0.0278703,0.00347935
81,99,138,0.017993,0.680247,0.0321775,0.119604,0.0426732,0.0206491,0.0358776,0.00733744,0.00540021,0.0380406
87,226,138,0.00515931,0.0134343,0.379661,0.479222,0.00949319,0.0568076,0.00795547,0.013009,0.0277477,0.00751082
226,95,242,0.919933,0.00793619,0.00170136,0.00424005,0.0179351,0.0302563,0.00179955,0.00202878,0.0131204,0.00104905
126,209,78,0.00164449,0.00287667,0.901179,0.0142582,0.00683173,0.0245024,0.00738454,0.0334092,0.00361143,0.00430196
17,174,106,0.00527005,0.0420314,0.386826,0.442611,0.0110928,0.0151649,0.0249403,0.0108476,0.00744474,0.0537709
53,254,54,0.00112826,0.00294701,0.941423,0.0195051,0.00286428,0.00633361,0.00583214,0.0101382,0.00302027,0.00680804
118,31,40,0.00238789,0.0065427,0.003248,0.00172037,0.0238919,0.00183345,0.887205,0.00418016,0.000431407,0.0685593
99,163,216,0.0207337,0.0627601,0.0169006,0.759927,0.0122128,0.0582202,0.00465006,0.0040362,0.0562525,0.00430705
209,22,78,0.028001,0.0108608,0.00433205,0.00316666,0.865499,0.0102974,0.0516594,0.0138367,0.00186173,0.0104857
69,126,226,0.0269787,0.350065,0.0136587,0.53318,0.0132144,0.0244702,0.00631087,0.00347969,0.0215527,0.00708991
89,168,201,0.00495529,0.0207963,0.00835583,0.926174,0.00392571,0.0173694,0.00179008,0.00149851,0.0133924,0.00174286
219,189,107,0.00908674,0.00393399,0.0188554,0.00748802,0.0433387,0.792838,0.00756752,0.0998003,0.0141847,0.00290636
204,160,196,0.0252122,0.00389411,0.00279849,0.00594003,0.0134504,0.909014,0.00145389,0.00295676,0.0344938,0.000786854
80,86,154,0.00659915,0.929808,0.0051183,0.0263285,0.0104003,0.00475666,0.0067435,0.00145902,0.0014513,0.00733545
96,245,26,0.00120639,0.00235758,0.922408,0.00957069,0.00406815,0.00815558,0.00879391,0.0336671,0.00265353,0.00711935
44,115,221,0.0166437,0.512729,0.0119482,0.406892,0.00974638,0.0135325,0.00614169,0.0027778,0.0114384,0.00815043
56,37,146,0.00460686,0.955036,0.00252552,0.00741279,0.00654282,0.00190031,0.00771829,0.000986163,0.0007406,0.0125311
148,218,218,0.00595053,0.00478142,0.00677864,0.0360868,0.00412566,0.103483,0.00133252,0.00248459,0.833964,0.00101316
177,211,226,0.00285129,0.00131311,0.00148403,0.00521633,0.00159894,0.0580338,0.00040531,0.000835492,0.92798,0.000282018
53,102,27,0.000452245,0.00243646,0.00904824,0.00194819,0.00219791,0.000797756,0.0679261,0.00210009,0.000232748,0.91286
172,154,76,0.0129111,0.0121576,0.0964491,0.0181201,0.19223,0.159129,0.0637025,0.42054,0.00858521,0.0161755
154,191,248,0.0176186,0.0099656,0.00565735,0.0376593,0.00670903,0.0888858,0.00180932,0.00263488,0.827669,0.00139072
7,58,170,0.00765858,0.887245,0.00830828,0.0451793,0.007901,0.0046085,0.010552,0.00218274,0.0026361,0.023729
180,61,100,0.00111463,0.000580276,0.000206718,0.000162904,0.994651,0.000600274,0.00179066,0.000468277,7.38726e-05,0.00035168
91,176,176,0.00253732,0.010314,0.0117441,0.945912,0.003046,0.0149256,0.00158635,0.00144229,0.00699852,0.00149358
71,245,244,0.0141464,0.0283196,0.0374278,0.544505,0.010272,0.0572888,0.00606004,0.00762741,0.28801,0.00634272
100,17,225,0.112387,0.807427,0.00439333,0.0182991,0.0238303,0.00979655,0.00817674,0.0026337,0.00524916,0.00780665
196,185,139,0.000372961,0.000165256,0.000541876,0.000394127,0.00107728,0.995576,0.000164861,0.000791708,0.000841072,7.50589e-05
110,162,139,0.0181563,0.0603611,0.175763,0.454348,0.0466402,0.160102,0.0233601,0.0210866,0.0232936,0.0168886
38,220,205,0.00199287,0.00796773,0.0126939,0.951935,0.0018986,0.00704905,0.00150198,0.00142268,0.0116755,0.00186312
63,11,12,0.00236744,0.00977156,0.00536654,0.00297316,0.0102012,0.00192198,0.24508,0.00425487,0.00063185,0.717431
114,72,238,0.231287,0.614392,0.0075067,0.0527194,0.0310068,0.0276143,0.00788686,0.00386389,0.0168158,0.00690771
83,118,255,0.0850323,0.41832,0.0176953,0.322668,0.0251515,0.0482895,0.00984584,0.00605931,0.0567506,0.0101878
98,150,40,0.00385399,0.0116123,0.560893,0.0201463,0.0258657,0.0152726,0.196148,0.0669687,0.00295566,0.0962842
88,241,247,0.0143913,0.0240991,0.0294684,0.375388,0.00974737,0.0647637,0.00512403,0.0068543,0.465104,0.00506058
101,138,242,0.0833884,0.227593,0.0206415,0.438745,0.0273733,0.0816694,0.00921156,0.00684791,0.0958962,0.0086342
221,183,220,0.0364849,0.00622654,0.00528279,0.0113259,0.015554,0.606078,0.00243533,0.00557821,0.309596,0.00143787
130,229,64,0.00184077,0.00289264,0.871514,0.0133932,0.00699967,0.0249813,0.00835139,0.0602366,0.00475645,0.0050342
254,138,122,0.0596147,0.00983572,0.0138395,0.00944858,0.332631,0.456288,0.0162706,0.0771056,0.0194245,0.00554177
10,144,175,0.0036895,0.0723061,0.0178134,0.876065,0.00416486,0.00586159,0.00488007,0.00202119,0.00427243,0.0089258
139,187,18,0.00265497,0.0041612,0.287904,0.008676,0.0174368,0.0174282,0.0481813,0.593044,0.00295718,0.0175558
63,241,149,0.00454473,0.0133457,0.215973,0.674857,0.00698417,0.0331367,0.00657236,0.00919561,0.0281565,0.00723446
151,113,130,0.0551546,0.0631943,0.0310351,0.0369477,0.572383,0.149577,0.0411009,0.0245935,0.0103875,0.0156268
106,73,63,0.00326726,0.0143847,0.010171,0.00469924,0.036264,0.00392842,0.807705,0.00704764,0.00077967,0.111753
49,249,131,0.00482035,0.0148595,0.444874,0.439838,0.00814417,0.0301776,0.00948483,0.0129119,0.023588,0.0113017
99,246,44,0.000730879,0.00142324,0.956461,0.00696607,0.00236243,0.00584098,0.00426427,0.0166807,0.00185602,0.00341395
185,28,117,0.0436645,0.0141952,0.0024324,0.00258941,0.899719,0.00733993,0.0187899,0.00456674,0.00130211,0.00540117
4,108,218,0.0167032,0.506246,0.0195238,0.386872,0.0118739,0.0138271,0.0106465,0.00418836,0.0123508,0.0177683
33,89,90,0.00746771,0.142466,0.0534299,0.0584048,0.0216051,0.00930196,0.106128,0.00894603,0.00326287,0.588988
237,90,104,0.0155363,0.00264185,0.00217597,0.00148724,0.937811,0.0189083,0.00658256,0.0116216,0.00155435,0.00168036
102,45,163,0.0158796,0.942679,0.0020869,0.00652434,0.0163983,0.00340805,0.00590564,0.00112956,0.00104449,0.00494431
233,122,178,0.287867,0.013302,0.00711798,0.0102225,0.16516,0.464232,0.00737583,0.0136926,0.0277648,0.00326586
118,192,22,0.00206106,0.00395713,0.744848,0.00978461,0.0114484,0.0127572,0.037662,0.156406,0.00253677,0.0185388
182,55,113,0.00322061,0.00122293,0.000305645,0.000290938,0.990564,0.00107032,0.00206938,0.000608807,0.000139998,0.000507399
81,218,8,0.00136295,0.00314125,0.899817,0.00977015,0.00517777,0.00675849,0.0183189,0.0370875,0.00211696,0.016449
236,25,220,0.97468,0.00373901,0.0005413,0.00102396,0.0122322,0.00391145,0.00108386,0.000797427,0.00140564,0.000585129
1,227,191,0.00440219,0.020773,0.0428496,0.880685,0.00473716,0.0127604,0.00493707,0.00410231,0.0175457,0.00720802
94,67,53,0.00147905,0.00731791,0.00542743,0.00241113,0.0125547,0.00170127,0.790511,0.0034092,0.000385298,0.174803
171,76,0,0.00419972,0.00497295,0.0111131,0.00298874,0.0701836,0.00671708,0.792422,0.0724617,0.00122741,0.0337141
144,101,2,0.0014314,0.00235457,0.0102246,0.00178522,0.0188318,0.00311833,0.891937,0.0424187,0.000568944,0.0273295
144,101,138,0.080389,0.121062,0.0260756,0.0423694,0.537428,0.103545,0.0424886,0.0183277,0.0101992,0.0181156
183,104,86,0.00513618,0.00327368,0.00431414,0.00200847,0.932866,0.0135761,0.0183411,0.016345,0.000979655,0.00316003
156,213,178,0.00805396,0.00661279,0.0199053,0.047459,0.00966963,0.728624,0.00292658,0.00729232,0.167503,0.00195346
67,162,189,0.0003719,0.00307682,0.0011253,0.992727,0.000360341,0.00101779,0.000223719,0.000148507,0.000693869,0.000254792
238,175,25,0.000739634,0.000440024,0.00275334,0.00058653,0.00589577,0.0050978,0.00290294,0.980171,0.00060634,0.00080698
252,152,209,0.169327,0.0124029,0.00843209,0.0136949,0.0592021,0.601773,0.00611786,0.0138421,0.112022,0.00318629
221,203,3,0.000267099,0.000207554,0.00228563,0.000336299,0.00158018,0.00187755,0.00142954,0.991235,0.00030538,0.000475537
191,88,248,0.938983,0.0121587,0.00142236,0.00491446,0.0120382,0.0175558,0.00146535,0.00128612,0.00922948,0.000946248
225,156,201,0.0679273,0.00669572,0.00463908,0.00851246,0.0288929,0.810401,0.00287015,0.00622357,0.0623289,0.00150849
37,164,21,0.00336036,0.0140652,0.58061,0.0310248,0.0122866,0.00963733,0.091135,0.0269172,0.003322,0.227641
253,233,223,0.019609,0.00517454,0.00763202,0.011335,0.0127949,0.264231,0.00298635,0.00943428,0.664976,0.00182662
247,218,214,0.0220427,0.00518468,0.00728904,0.0108843,0.0144976,0.436203,0.00295739,0.00939228,0.489806,0.00174255
92,18,115,0.0396672,0.509279,0.0152381,0.0227956,0.114776,0.0136631,0.143645,0.0100054,0.00404467,0.126886
141,231,23,0.00319926,0.00455234,0.513539,0.0135964,0.013967,0.0282024,0.0234878,0.380881,0.00608002,0.0124944
162,195,233,0.0125457,0.00650907,0.00488122,0.0260128,0.00574325,0.12652,0.00144626,0.00238824,0.8129,0.00105323
97,80,188,0.0108661,0.958417,0.00177716,0.0127208,0.00641939,0.00373028,0.00209989,0.000696821,0.00134966,0.00192325
66,246,194,0.00591733,0.0149211,0.0548968,0.795102,0.0062789,0.0361533,0.0045027,0.00604939,0.0713518,0.00482694
207,122,98,0.014761,0.00532424,0.00856467,0.00435157,0.81243,0.0833929,0.0161024,0.0476088,0.00356496,0.00390005
129,240,59,0.00212689,0.00328415,0.853348,0.0152856,0.00752673,0.02668,0.00933534,0.0705183,0.0059887,0.00590603
157,159,153,0.0170995,0.0137431,0.0197956,0.0341442,0.0403775,0.836121,0.00634914,0.0104963,0.0185579,0.0033158
104,194,95,0.00122752,0.00318582,0.933977,0.0237017,0.00445564,0.0133594,0.00516801,0.00879845,0.00238391,0.00374221
93,243,180,0.00843923,0.0168325,0.0948722,0.625403,0.0100912,0.0887098,0.00632856,0.0106563,0.132719,0.00594828
19,35,21,0.000471275,0.00298785,0.00192245,0.00112024,0.0015402,0.000454848,0.0227154,0.000851087,0.000171664,0.967765
56,239,91,0.000996982,0.00302032,0.931851,0.0391089,0.00228411,0.0063883,0.00364167,0.00530395,0.00313498,0.00426952
214,139,126,0.0300149,0.00718691,0.0103597,0.00743272,0.281624,0.605505,0.0100983,0.034402,0.00998296,0.00339348
215,52,183,0.960406,0.00283824,0.000429445,0.000741576,0.0286529,0.00406783,0.000955726,0.000677241,0.000797635,0.000433862
72,127,42,0.00349282,0.0164741,0.18716,0.0201097,0.0195555,0.00881556,0.30271,0.023684,0.00215084,0.415848
205,143,192,0.0873468,0.00887768,0.00481477,0.00993106,0.0398091,0.804531,0.00318076,0.00560694,0.0342646,0.00163709
12,183,165,0.00106863,0.00935962,0.0136435,0.964245,0.00136541,0.00273077,0.00165265,0.000963252,0.00222012,0.00275137
152,101,143,0.0963658,0.0901676,0.0195446,0.0327933,0.579222,0.112618,0.0306674,0.0157304,0.00998537,0.0129056
186,132,238,0.447733,0.0405417,0.00952658,0.0375187,0.046563,0.256648,0.00630753,0.00749599,0.143597,0.00406815
50,79,195,0.00130774,0.98678,0.000665999,0.00756583,0.000921817,0.000677209,0.000632958,0.000186401,0.000376341,0.000885852
160,154,61,0.00852312,0.0103876,0.134495,0.0157758,0.115267,0.0731899,0.090883,0.524676,0.00587774,0.0209244
233,75,98,0.00823351,0.00154999,0.001081,0.000743913,0.970185,0.00658242,0.00450932,0.00538218,0.000670792,0.00106155
109,63,106,0.0332876,0.26349,0.0269049,0.0304055,0.245988,0.0226584,0.242652,0.0161593,0.00457256,0.113882
54,102,52,0.00155158,0.0114455,0.027494,0.0083458,0.00719638,0.00266118,0.118398,0.00486065,0.000755626,0.817291
69,77,116,0.0156992,0.58459,0.0321902,0.0592653,0.0481711,0.0141178,0.0932942,0.00881195,0.00399631,0.139864
61,6,142,0.020092,0.837553,0.00718208,0.0162086,0.0272054,0.00618156,0.0321055,0.00371118,0.00246112,0.0472991
140,118,223,0.333144,0.202371,0.0166758,0.12571,0.0618212,0.15936,0.011021,0.00852099,0.0732678,0.00810797
182,109,108,0.00864192,0.00435401,0.00414746,0.0027041,0.930253,0.0263792,0.00977209,0.00993051,0.00141923,0.00239845
138,160,153,0.0287704,0.0414765,0.0616556,0.153544,0.0629075,0.573107,0.0149711,0.0191546,0.0355163,0.00889692
93,4,9,0.00440336,0.0130056,0.00724557,0.00387331,0.0236101,0.0033198,0.603601,0.00821491,0.000997797,0.331728
170,188,208,0.0173046,0.00796001,0.00759351,0.0288464,0.010595,0.61618,0.00221455,0.00414833,0.303699,0.0014586
71,148,98,0.00770428,0.0547888,0.526792,0.197084,0.0275564,0.0270245,0.0600511,0.0197932,0.00667574,0.07253
159,31,216,0.892744,0.0575933,0.00167761,0.00505709,0.0253047,0.00767342,0.00334027,0.00147209,0.00292255,0.00221503
48,139,116,0.00896347,0.121778,0.20737,0.477655,0.0220584,0.0214975,0.0432395,0.0121001,0.00741892,0.0779192
25,237,39,0.00215892,0.00685431,0.882609,0.035441,0.00551142,0.00884094,0.0151485,0.0160111,0.00434358,0.0230813
183,169,164,0.000938684,0.000365435,0.000527868,0.000811354,0.00152871,0.993439,0.000191826,0.000465563,0.00163453,9.73615e-05
195,161,143,0.00240734,0.000831777,0.00150133,0.00137958,0.00822342,0.980168,0.000725311,0.00231077,0.00214546,0.000307018
95,66,67,0.00451886,0.026728,0.0126536,0.00706414,0.0375818,0.00473487,0.663134,0.00732556,0.00105034,0.235208
72,34,194,0.00169434,0.994197,0.000256878,0.00121475,0.00091856,0.000361609,0.000491471,0.000116654,0.000172188,0.000576148
251,110,40,0.0204354,0.00833009,0.0177431,0.00655748,0.364583,0.0523858,0.0627473,0.448117,0.00622769,0.0128726
98,231,98,0.00104911,0.00231809,0.938499,0.0255408,0.00279257,0.0125511,0.00311143,0.00773603,0.00380488,0.00259656
245,221,98,0.0159627,0.0070249,0.0385752,0.014374,0.0513849,0.555389,0.013963,0.256602,0.0407194,0.00600536
182,108,124,0.0192281,0.00736096,0.00477426,0.00424167,0.892669,0.0489853,0.00894578,0.00870983,0.00241182,0.00267352
153,44,35,0.00397055,0.00585167,0.00459869,0.00204222,0.0829191,0.00356969,0.854615,0.0114657,0.00068706,0.0302803
19,111,141,0.010578,0.423034,0.0525933,0.370887,0.0167901,0.0135085,0.0289092,0.00668874,0.00657018,0.0704408
3,111,107,0.0112864,0.220043,0.112717,0.226815,0.0230189,0.0160236,0.0707175,0.0124696,0.00739913,0.299511
81,46,147,0.00583744,0.95854,0.00212231,0.00603158,0.00924854,0.0021208,0.00688911,0.000939436,0.000685945,0.00758492
66,14,251,0.0761821,0.814173,0.00698533,0.0347125,0.0210983,0.0122642,0.0103214,0.00358151,0.00880778,0.0118735
238,136,70,0.0196425,0.00724772,0.01892,0.00705415,0.353294,0.116401,0.0333872,0.428186,0.00778274,0.00808527
31,28,145,0.00911442,0.884499,0.00672027,0.0192862,0.0120294,0.00417297,0.0186609,0.00244666,0.001886,0.0411841
243,101,221,0.838444,0.00969999,0.00296229,0.0057968,0.0426538,0.0716403,0.00329559,0.00443782,0.0193368,0.00173255
191,14,193,0.925877,0.0169581,0.00116963,0.00233755,0.0398339,0.00564605,0.00326014,0.00146112,0.00170608,0.00175064
87,147,34,0.00360759,0.0121135,0.496096,0.02009,0.0218903,0.012437,0.226424,0.0516883,0.00272995,0.152923
94,65,193,0.00454415,0.986174,0.000536814,0.00330172,0.00221614,0.00107202,0.000765478,0.000232009,0.000428195,0.000729612
175,246,209,0.00166857,0.00103869,0.00245987,0.00566644,0.00140595,0.0499368,0.000463848,0.00124466,0.935787,0.000328515
241,246,111,0.0163808,0.00790381,0.0472981,0.0195907,0.0391153,0.611203,0.0126928,0.161612,0.0779643,0.00623852
111,153,103,0.013988,0.0460994,0.471102,0.135498,0.0730961,0.0945318,0.0673639,0.0475005,0.0118646,0.0389559
202,135,193,0.172192,0.0143517,0.00636243,0.01386,0.0635041,0.676999,0.00462317,0.00724299,0.0384865,0.00237799
131,49,31,0.00047082,0.00101233,0.000880647,0.000359023,0.00673081,0.000471666,0.97742,0.00151851,9.80746e-05,0.0110385
18,189,10,0.00411013,0.0153755,0.659927,0.0411606,0.0126207,0.0121481,0.0663384,0.0320672,0.00501974,0.151232
230,91,60,0.0141309,0.00540215,0.00765502,0.0033731,0.805352,0.0253135,0.040673,0.0883543,0.00266806,0.00707771
252,3,220,0.896578,0.0149905,0.00246519,0.00423307,0.0492438,0.0145137,0.00542589,0.00390011,0.00570615,0.00294322
221,137,143,0.0420297,0.00651891,0.00687161,0.00641139,0.177121,0.722309,0.0064792,0.0182433,0.011589,0.00242679
202,78,212,0.994103,0.000822546,0.000109881,0.000272155,0.00236338,0.00158456,0.000150585,0.000127462,0.000385146,8.15838e-05
32,21,36,0.00136492,0.00944343,0.00367766,0.00255665,0.00451348,0.00111452,0.0586881,0.00185798,0.000406309,0.916377
118,31,255,0.385234,0.472093,0.00740136,0.034356,0.038018,0.0230995,0.0105599,0.00467194,0.0151838,0.00938322
149,209,37,0.00286879,0.00390293,0.364679,0.0106372,0.0156215,0.0298312,0.0227804,0.535228,0.00456121,0.00989037
252,63,103,0.0405394,0.0056364,0.00346982,0.00261229,0.890096,0.0214312,0.0134883,0.0163616,0.00274307,0.00362184
233,175,7,0.000297954,0.000200839,0.00139934,0.000264843,0.00228813,0.00170332,0.0016381,0.991518,0.000242628,0.00044706
40,184,36,0.00155385,0.0062504,0.875013,0.0207712,0.00522176,0.0054294,0.0249466,0.0124997,0.00193214,0.0463816
50,208,81,0.000392416,0.00154995,0.971711,0.0151325,0.00104677,0.00199507,0.00226011,0.0020654,0.000787668,0.00305943
250,74,210,0.931478,0.00492983,0.001284,0.00223048,0.0304115,0.0196203,0.00191283,0.00218694,0.00499691,0.000948806
65,154,221,0.00669706,0.0503085,0.00747513,0.901782,0.00416877,0.0112256,0.00222427,0.0014819,0.0121126,0.00252416
95,37,0,0.0007846,0.00229542,0.00238786,0.000918421,0.00522135,0.000805532,0.822809,0.00272118,0.000221434,0.161835
25,160,174,0.000651751,0.00883405,0.00425762,0.980657,0.00076232,0.00136389,0.000800275,0.000401166,0.000993945,0.00127801
181,55,247,0.977341,0.00778014,0.000515843,0.00170834,0.00533361,0.00378121,0.000700937,0.000467002,0.00190409,0.000467618
35,221,197,0.00165212,0.00688434,0.0133354,0.956947,0.00168161,0.00602093,0.00141163,0.00132439,0.00895365,0.00178872
115,29,243,0.304898,0.572797,0.00634328,0.0287496,0.0351427,0.0185789,0.00979653,0.00396566,0.0110164,0.00871114
34,84,227,0.0138223,0.855234,0.0063695,0.0908893,0.00726865,0.00712447,0.00487614,0.00182571,0.00568822,0.0069018
