r,g,b,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
99,248,242,0.0117893,0.017287,0.0256069,0.24404,0.00831226,0.0653283,0.00421598,0.00624075,0.613179,0.00400064
72,162,70,0.00179811,0.00833822,0.876597,0.0282182,0.00753884,0.00743241,0.0267077,0.0109903,0.0018243,0.0305547
98,140,96,0.0135373,0.0650382,0.421777,0.130358,0.072903,0.0556148,0.114889,0.0405119,0.00903723,0.0763332
22,172,109,0.00503559,0.0414954,0.357308,0.48362,0.010656,0.0147597,0.0229077,0.00995656,0.00702402,0.0472371
165,168,2,0.000688039,0.000851401,0.0161604,0.00126181,0.0058797,0.00357378,0.0161964,0.951013,0.00056629,0.00380966
137,43,88,0.0260707,0.0591612,0.0120125,0.00982849,0.49618,0.0137081,0.305589,0.014643,0.00256374,0.0602428
244,50,13,0.0326527,0.0166205,0.0204828,0.009024,0.460532,0.0344434,0.203824,0.180224,0.00648517,0.0357121
35,138,64,0.00520833,0.0392697,0.346876,0.0757796,0.0175442,0.0122376,0.103346,0.0174374,0.00412365,0.378178
254,226,31,0.00554915,0.00328027,0.0251851,0.00572696,0.0235784,0.0526337,0.0125324,0.857899,0.0086859,0.00492894
27,35,165,0.00494673,0.951444,0.0031364,0.0124184,0.00510761,0.00217616,0.00624322,0.00106962,0.00109419,0.0123637
47,123,121,0.0116896,0.248133,0.125592,0.391731,0.0274526,0.0213905,0.052715,0.0115772,0.00744489,0.102273
19,133,35,0.00323774,0.019807,0.155197,0.0296379,0.0108255,0.00675158,0.095108,0.0133565,0.00248977,0.663589
217,250,65,0.0100171,0.00703138,0.094151,0.0182398,0.0340817,0.198921,0.0183643,0.579942,0.0306087,0.00864284
187,174,153,0.000245522,0.000102754,0.000209769,0.000235298,0.000544386,0.997885,7.1165e-05,0.000217835,0.00045402,3.42334e-05
137,206,164,0.012268,0.0152568,0.0668958,0.169037,0.0185704,0.585673,0.00682082,0.0146356,0.1061,0.00474339
251,147,38,0.00721991,0.00332244,0.0118889,0.00352099,0.0780758,0.0360181,0.0208871,0.830053,0.00384823,0.00516545
50,252,140,0.00538021,0.0160791,0.336903,0.536353,0.0085137,0.0339474,0.00922364,0.012733,0.0300342,0.0108326
52,87,166,0.00234107,0.961287,0.00248306,0.0219869,0.00272133,0.0017271,0.0024318,0.000573237,0.000750894,0.00369745
236,18,0,0.0393348,0.0235366,0.0229169,0.0111045,0.376504,0.0316456,0.300427,0.129116,0.0071844,0.0582289
85,5,215,0.0567061,0.876666,0.00386613,0.0147718,0.0185068,0.00683815,0.00818285,0.00223744,0.00362581,0.00859929
62,170,179,2.58385e-05,0.000200708,0.000140233,0.999406,2.92506e-05,8.39174e-05,2.09076e-05,1.42645e-05,5.46157e-05,2.47193e-05
23,243,64,0.00233362,0.00777446,0.86804,0.0582572,0.00532719,0.0101989,0.0118385,0.012927,0.00561424,0.0176887
222,160,232,0.144398,0.0145805,0.00790136,0.0193316,0.0337886,0.492419,0.00459719,0.00843255,0.271822,0.00273041
214,211,192,0.00536803,0.00167574,0.00299177,0.00453998,0.00476257,0.847741,0.000937617,0.00311085,0.128331,0.000541775
42,23,179,0.00433359,0.973889,0.00148163,0.00591096,0.0034995,0.00137294,0.00317951,0.000602695,0.000694203,0.00503593
195,158,253,0.158961,0.0240463,0.00911832,0.0342216,0.0281072,0.266727,0.0048704,0.00707136,0.463613,0.0032633
53,152,205,0.00178959,0.0208217,0.00334388,0.964151,0.00140358,0.00316693,0.000907668,0.000534192,0.00275156,0.00112989
192,174,205,0.0194299,0.0047129,0.00376158,0.010035,0.0102131,0.848783,0.0015225,0.00304007,0.0975988,0.000903286
23,135,137,0.0069955,0.148101,0.0724766,0.672359,0.011909,0.0125795,0.0200421,0.00601317,0.00613723,0.0433864
160,106,87,0.0125693,0.0142287,0.0194208,0.00862446,0.770944,0.033677,0.085737,0.0371553,0.00281702,0.0148264
77,86,59,0.00256646,0.0174624,0.0198114,0.00785539,0.0162307,0.00371465,0.389862,0.00653513,0.000895074,0.535067
90,129,197,0.0279694,0.305434,0.0175535,0.554571,0.019256,0.0376816,0.00764577,0.00425858,0.0182041,0.00742599
66,88,212,0.00732957,0.943863,0.00225698,0.0326777,0.00366177,0.00341624,0.00183951,0.000692109,0.00208286,0.00218063
119,85,119,0.0456874,0.260848,0.0368568,0.0485692,0.350859,0.0438964,0.12832,0.0198293,0.00696463,0.0581692
154,247,2,0.00428246,0.0054461,0.277892,0.0144093,0.0172203,0.0324578,0.0282856,0.596524,0.00825518,0.0152272
156,222,179,0.00843064,0.00703992,0.0241245,0.0536408,0.0100349,0.627274,0.00327983,0.00862024,0.255321,0.0022337
194,14,243,0.961029,0.012968,0.00090702,0.00231014,0.0119905,0.00475296,0.00169425,0.000967513,0.00228004,0.00110044
106,161,93,0.00691784,0.022515,0.692023,0.0784599,0.0352811,0.0480744,0.0457063,0.0360649,0.00688042,0.0280766
77,50,216,0.00648537,0.981068,0.000740054,0.00489536,0.00231894,0.00131571,0.0010109,0.000321273,0.000729493,0.00111522
112,123,181,0.0677,0.368107,0.0296611,0.309448,0.05979,0.10134,0.0161498,0.00916297,0.0259702,0.01267
4,197,23,0.00456697,0.0183973,0.677624,0.0587814,0.012456,0.0133751,0.053429,0.0275617,0.0061558,0.127653
167,207,24,0.00113553,0.00131417,0.0547668,0.00294269,0.00671629,0.0106526,0.00920971,0.908175,0.00160472,0.00348215
10,126,214,0.0118861,0.274261,0.0184983,0.638635,0.00895579,0.0123315,0.00787456,0.00343828,0.0114395,0.0126796
252,46,203,0.940407,0.0049751,0.00108195,0.00176529,0.0332047,0.0106184,0.00207839,0.00192627,0.00293353,0.00100904
51,182,145,0.000694169,0.00482965,0.0209359,0.96424,0.00116768,0.00282534,0.00128825,0.000865534,0.0014404,0.00171293
193,155,227,0.141417,0.0204263,0.00873917,0.0294048,0.0328124,0.516967,0.00462129,0.00709973,0.235638,0.0028738
166,161,185,0.0234017,0.0106908,0.0077838,0.0249403,0.0198372,0.865096,0.00291296,0.00460802,0.0390147,0.00171467
231,139,65,0.0144608,0.00610679,0.0185782,0.00618889,0.27043,0.0928237,0.0322035,0.545483,0.0062426,0.00748186
79,16,224,0.0415106,0.905847,0.00317747,0.0143416,0.0126548,0.00565995,0.00567816,0.00169128,0.00325568,0.00618357
169,204,40,0.00174435,0.00192947,0.0778073,0.00455099,0.0106997,0.0210077,0.0112903,0.864191,0.00256824,0.00421094
113,0,55,0.016589,0.0489559,0.0115886,0.00867581,0.10187,0.00837616,0.580279,0.0133962,0.00228553,0.207984
165,197,76,0.00765629,0.0081613,0.259215,0.0232302,0.0450967,0.186795,0.0269271,0.419203,0.0128991,0.0108168
142,230,73,0.00401145,0.00550209,0.71783,0.0251655,0.0150244,0.0725832,0.0140318,0.126278,0.0116126,0.00796095
240,249,117,0.0161293,0.00774541,0.044709,0.0198464,0.035863,0.637951,0.0115931,0.131023,0.0892982,0.00584138
184,158,73,0.0101346,0.00798356,0.0597486,0.0118042,0.146136,0.140419,0.0414027,0.564728,0.00709212,0.0105515
217,24,66,0.0296352,0.0119522,0.00602515,0.00398171,0.820935,0.0135671,0.0743489,0.023013,0.0024592,0.0140829
23,130,165,0.00551649,0.169721,0.0239255,0.75498,0.00686407,0.00808475,0.00820003,0.00284713,0.00476481,0.0150954
131,243,252,0.00335828,0.00321889,0.00398077,0.0248523,0.00201422,0.0215854,0.000825673,0.00137132,0.938084,0.000709679
92,207,196,0.00454047,0.0113275,0.0197035,0.876478,0.0043702,0.0335841,0.00228263,0.00279593,0.0427469,0.00217094
69,172,132,0.00341201,0.0218611,0.142863,0.78035,0.00734776,0.0163571,0.00797434,0.00518322,0.0054868,0.00916494
210,197,143,0.000502715,0.000194563,0.000643378,0.000468162,0.00116844,0.993888,0.000197007,0.00112484,0.00171977,9.27565e-05
105,221,205,0.0107397,0.0188351,0.0365292,0.572461,0.009515,0.101065,0.00453055,0.0066575,0.235596,0.004071
7,226,176,0.0033248,0.0160095,0.0478427,0.891053,0.00394912,0.0106999,0.00435561,0.00365258,0.0127123,0.00640001
202,51,147,0.182861,0.0108706,0.00194041,0.00256326,0.774389,0.0127952,0.00674847,0.0035625,0.00186482,0.00240469
186,9,143,0.306593,0.056046,0.00566772,0.00782296,0.549193,0.0188136,0.030505,0.00877946,0.00431069,0.0122689
39,123,216,0.012625,0.34091,0.0125443,0.586975,0.00827672,0.0122235,0.00564331,0.00260057,0.0104539,0.00774684
189,74,76,0.00203384,0.00119191,0.000940883,0.000501682,0.977286,0.00222237,0.0104555,0.00372904,0.0002477,0.00139087
193,24,180,0.888024,0.0169319,0.00137082,0.0025221,0.0742571,0.00716506,0.00408975,0.00183989,0.0018043,0.00199527
176,238,167,0.00651088,0.00448398,0.0216542,0.0246997,0.00905778,0.715316,0.00299557,0.0114584,0.201922,0.00190182
138,150,83,0.0150588,0.0270312,0.311145,0.0474567,0.153921,0.124931,0.116515,0.155954,0.0103883,0.0375993
251,21,66,0.059906,0.0168146,0.00981172,0.00661443,0.738365,0.0273262,0.0735014,0.0446908,0.00529712,0.0176723
22,196,170,0.000542778,0.00369765,0.00746341,0.98215,0.000674743,0.00165986,0.000729662,0.000508395,0.00148468,0.00108905
70,49,197,0.00030194,0.998824,5.51685e-05,0.00033001,0.000163035,7.77955e-05,8.57672e-05,2.23786e-05,3.80812e-05,0.00010177
83,126,187,0.0189668,0.34325,0.0170081,0.548213,0.0162118,0.0260801,0.00750439,0.00366934,0.0113983,0.00769843
87,99,42,0.00152367,0.00684232,0.0205935,0.00454245,0.0115712,0.00282738,0.660324,0.00780095,0.000626849,0.283347
252,59,123,0.0921355,0.00773798,0.0036704,0.00329648,0.832284,0.0278458,0.0121642,0.0133627,0.00376236,0.00374063
113,203,82,0.000669723,0.00142646,0.963166,0.00823729,0.00265561,0.00813097,0.00326791,0.00894485,0.00137229,0.00212885
83,171,167,0.00138214,0.00746628,0.0091688,0.967056,0.00189413,0.00690221,0.00115529,0.000912109,0.00290896,0.00115426
23,42,129,0.011532,0.739452,0.0151812,0.0381373,0.01884,0.00697455,0.0406482,0.00465134,0.00305116,0.121532
229,147,173,0.0433157,0.00447606,0.00378103,0.00498007,0.0429876,0.870846,0.0028063,0.0071165,0.0184185,0.00127192
69,159,148,0.00228095,0.0203641,0.0284164,0.923842,0.00404618,0.00831023,0.00357242,0.00199945,0.00302604,0.00414214
50,156,189,0.000336629,0.004154,0.00109711,0.992149,0.00032786,0.000714961,0.00024324,0.000138187,0.00052299,0.000315847
218,93,239,0.944059,0.00622896,0.00118616,0.00310305,0.0130815,0.0205894,0.00127091,0.00135417,0.00838286,0.000744035
76,189,161,0.000680488,0.00308694,0.0101415,0.976666,0.00100145,0.0041509,0.000730419,0.000674245,0.0021021,0.000765474
65,96,55,0.00192695,0.0137475,0.0250885,0.00829342,0.0102584,0.00314633,0.204846,0.00573044,0.000822419,0.72614
189,95,135,0.0254639,0.00528753,0.0020849,0.00230537,0.929784,0.0238136,0.00452283,0.00376203,0.00151896,0.00145688
123,103,37,0.00125828,0.00307922,0.0115162,0.00216754,0.017591,0.00278933,0.914097,0.013638,0.000467752,0.0333952
175,24,59,0.0222206,0.0198303,0.00849519,0.00534709,0.590958,0.0116649,0.281178,0.0219576,0.00224155,0.0361068
112,246,46,0.00119358,0.00209891,0.923329,0.0097685,0.00401289,0.0109502,0.00644519,0.0344162,0.0031297,0.00465597
153,183,17,0.00148341,0.00202585,0.0813605,0.00380695,0.0108927,0.0100163,0.0251212,0.856003,0.00153462,0.007756
47,118,133,0.0113874,0.353697,0.0726913,0.406454,0.0228987,0.0181156,0.0353957,0.00823319,0.00670317,0.0644236
65,8,138,0.0215176,0.816722,0.00781465,0.0167982,0.031752,0.00671323,0.0380477,0.00411919,0.00256813,0.053947
89,86,123,0.0242528,0.571114,0.0373389,0.0721772,0.0874953,0.0237743,0.0883188,0.0115153,0.00545449,0.078559
123,243,117,0.00698715,0.0109208,0.595294,0.111842,0.0160694,0.151889,0.011812,0.0421138,0.0443838,0.00868771
234,65,251,0.967582,0.00462136,0.000798288,0.00186983,0.00947818,0.00871152,0.0010424,0.000998564,0.00427978,0.000618077
132,214,139,0.0110488,0.0160534,0.227384,0.174607,0.0236331,0.432023,0.0115275,0.0307961,0.0650768,0.00785048
27,18,166,0.00925343,0.922015,0.00467865,0.0159178,0.00908393,0.00351221,0.0109626,0.00182328,0.00178527,0.0209674
252,190,158,0.0129173,0.00273244,0.00514742,0.00451905,0.019732,0.907857,0.00264623,0.0134802,0.0297349,0.00123299
75,215,139,0.00337379,0.0112311,0.247567,0.671287,0.00612638,0.0278927,0.00565132,0.00715346,0.0138636,0.00585342
126,148,114,0.0250753,0.0612742,0.249156,0.139029,0.142772,0.208228,0.0665587,0.0569175,0.0180288,0.0329599
28,49,121,0.0118047,0.656324,0.0190831,0.0429019,0.0220925,0.00789176,0.0545563,0.00555185,0.00324003,0.176554
239,27,229,0.972302,0.0042766,0.000637931,0.00124425,0.0121919,0.00472393,0.00119195,0.00091705,0.0018531,0.000661811
63,159,132,0.00424043,0.0378755,0.112536,0.785729,0.00911963,0.0153035,0.0108521,0.00536139,0.00520596,0.0137773
184,62,169,0.682684,0.0249706,0.00259914,0.00485884,0.248962,0.0204849,0.00618295,0.00330167,0.00321839,0.00273793
171,21,2,0.0106085,0.0122716,0.0110745,0.00487396,0.121696,0.00890375,0.723894,0.0366263,0.0020441,0.0680077
84,1,67,0.0163933,0.0904286,0.0138057,0.0123375,0.0673537,0.00832668,0.385954,0.0110247,0.0025584,0.391817
204,111,147,0.102113,0.0123414,0.00655283,0.00767778,0.629648,0.208062,0.00916656,0.0128302,0.00826936,0.00333898
5,92,131,0.0125133,0.498663,0.0509721,0.194689,0.0205218,0.0132191,0.0452712,0.00811174,0.00650834,0.149531
242,68,116,0.0343544,0.00374376,0.00199458,0.00166371,0.92445,0.015385,0.00687811,0.00784164,0.00174657,0.00194184
48,232,95,0.00129156,0.004405,0.898856,0.0647833,0.00287647,0.00743954,0.00475541,0.00580133,0.00376937,0.00602206
134,186,237,0.0321451,0.02917,0.0152063,0.164378,0.0143834,0.158312,0.00430581,0.0055495,0.573065,0.00348519
45,130,183,0.0048598,0.157159,0.010788,0.800377,0.00484216,0.00677354,0.0039159,0.0016217,0.00407004,0.00559253
241,25,33,0.0432978,0.0192116,0.0153469,0.0083911,0.593562,0.0294846,0.166732,0.0856427,0.00588489,0.0324467
253,212,28,0.00365946,0.00212618,0.0152771,0.00344211,0.0178109,0.0319554,0.00918696,0.908406,0.00479222,0.00334317
235,234,132,0.010547,0.00448987,0.0208182,0.0113822,0.021875,0.808163,0.00574037,0.0513696,0.0627498,0.00286477
53,238,87,0.000892501,0.00275946,0.940533,0.0330151,0.00207616,0.00544548,0.00350332,0.00490345,0.00265395,0.00421756
179,46,222,0.991993,0.00280482,0.000154485,0.000445498,0.00261002,0.0010395,0.000263255,0.000150511,0.000376512,0.000162382
79,178,250,0.0223946,0.0632517,0.0184747,0.71327,0.0110798,0.0451542,0.00515745,0.00458571,0.111287,0.00534514
222,167,209,0.0493159,0.00624936,0.00468124,0.00934654,0.0205698,0.790454,0.00251732,0.00557031,0.1099,0.00139555
195,140,165,0.0345981,0.00630719,0.0045148,0.00697379,0.0540253,0.871913,0.00313457,0.00575187,0.011361,0.00142072
53,17,47,0.00299707,0.0205251,0.00584628,0.00432213,0.0112243,0.00217231,0.148249,0.00343792,0.000727728,0.800498
186,107,95,0.00523953,0.00282465,0.00337783,0.00178004,0.946149,0.015327,0.0106544,0.0115363,0.000946886,0.00216414
165,110,193,0.478536,0.0823405,0.0114443,0.039934,0.124837,0.208372,0.01031,0.00859404,0.0297505,0.00588189
32,156,182,0.00054926,0.0079373,0.00255178,0.984836,0.000587558,0.00108733,0.000545268,0.000278637,0.000810276,0.000817034
254,32,176,0.77461,0.012794,0.00303224,0.00415266,0.159296,0.0231881,0.00771148,0.00638274,0.00549058,0.00334215
76,83,195,0.00227301,0.985625,0.000662163,0.00699317,0.00138237,0.00100505,0.000650088,0.000213167,0.000470848,0.000724658
12,211,99,0.00408523,0.0207357,0.60934,0.275847,0.00821011,0.0147799,0.0167128,0.0116308,0.00859621,0.0300617
161,60,132,0.0514585,0.0321214,0.00379379,0.00507823,0.864411,0.0131275,0.0175264,0.00465123,0.00186628,0.005966
178,57,218,0.991842,0.00265021,0.000156655,0.000466245,0.00272155,0.00121544,0.000248057,0.000149615,0.000399845,0.0001501
87,107,11,0.000997847,0.00331871,0.0196404,0.00280175,0.00702419,0.00205786,0.699788,0.0101598,0.000493007,0.253718
180,89,136,0.0293406,0.00778631,0.00230696,0.00277457,0.925867,0.0194269,0.00560249,0.00353909,0.00151042,0.0018457
210,84,115,0.00117102,0.000218979,0.0001207,9.78967e-05,0.996449,0.000965526,0.000408327,0.000388438,7.60131e-05,0.000104496
207,233,107,0.00992774,0.00610053,0.0584633,0.0183845,0.0291705,0.680862,0.0102095,0.137631,0.044299,0.00495185
177,205,165,0.0013281,0.000779082,0.00244967,0.00331456,0.00199261,0.974667,0.000465758,0.0015229,0.0132115,0.000269229
96,223,234,0.0134692,0.0233905,0.0259139,0.477566,0.00918067,0.0704754,0.00442158,0.00576796,0.365595,0.00421993
49,189,56,0.000510998,0.00210694,0.964465,0.00989971,0.00166565,0.00210371,0.00585534,0.00364655,0.000718272,0.00902736
68,216,39,0.000147224,0.000411601,0.990884,0.00185729,0.000500011,0.000785473,0.00146978,0.00210522,0.00025915,0.00157999
22,244,163,0.00451051,0.0170727,0.109047,0.800599,0.00591126,0.0190241,0.00646483,0.00668444,0.021977,0.0087092
86,101,86,0.012688,0.106242,0.0958974,0.0537059,0.0774611,0.0218064,0.332554,0.0227493,0.0045613,0.272335
67,203,131,0.00274073,0.0113954,0.289286,0.646609,0.00542441,0.0181803,0.00587093,0.00595167,0.00796414,0.00657721
103,62,68,0.0051718,0.0261566,0.0111741,0.00644216,0.0503669,0.00503255,0.725418,0.00776567,0.00106955,0.161403
156,35,144,0.200769,0.127995,0.00708051,0.0114652,0.569659,0.0209163,0.0349548,0.0079171,0.00424799,0.0149942
19,66,193,0.00495459,0.941247,0.00364821,0.0302461,0.00392499,0.00269078,0.00380734,0.000992243,0.00168603,0.00680259
13,162,206,0.00266358,0.030245,0.00851627,0.9406,0.00232305,0.00446004,0.00210136,0.00116396,0.0047052,0.00322195
254,70,67,0.0300824,0.00797712,0.00782868,0.00434569,0.804911,0.030483,0.0391552,0.0626173,0.0040753,0.00852426
188,11,140,0.26555,0.0481887,0.00531885,0.00710005,0.602641,0.0178597,0.0294374,0.00855148,0.00395855,0.0113938
75,204,16,0.000891894,0.00232406,0.932548,0.00714397,0.0035212,0.00416542,0.0144721,0.0195968,0.00125474,0.0140821
216,232,189,0.00722076,0.00275273,0.00653722,0.00857146,0.00717204,0.630546,0.00174107,0.00660008,0.32782,0.00103869
85,236,158,0.00591972,0.0142789,0.166538,0.670415,0.00873376,0.0608495,0.00650332,0.0105172,0.0499438,0.0063011
193,1,165,0.631369,0.0525393,0.00460574,0.00732659,0.247949,0.01745,0.0186239,0.00667471,0.00469568,0.00876583
5,186,0,0.00558846,0.0210115,0.526333,0.0501458,0.0164135,0.0149618,0.0891648,0.0391253,0.00654741,0.230709
108,30,247,0.240539,0.637256,0.00657478,0.031658,0.0318634,0.0181051,0.00969419,0.00392294,0.0114129,0.00897386
86,128,213,0.0334363,0.330566,0.0154434,0.525613,0.0175154,0.0356713,0.00701513,0.00405322,0.0236105,0.00707498
184,46,245,0.983345,0.00574282,0.0003755,0.00116028,0.00429905,0.00255764,0.000555798,0.000355446,0.00124186,0.000366264
68,26,164,0.00379244,0.979892,0.00098335,0.00320376,0.00372048,0.00103837,0.00284197,0.00045604,0.000422303,0.00364892
182,191,60,0.00319373,0.00287695,0.0568578,0.00614415,0.0234371,0.0563149,0.0136857,0.828744,0.0041715,0.00457413
120,48,96,0.0311818,0.136291,0.0181757,0.017313,0.327694,0.0172818,0.329548,0.0155534,0.00348916,0.103473
249,30,23,0.0441612,0.0199896,0.0185396,0.00954608,0.529541,0.0345084,0.181538,0.118911,0.00699258,0.0362719
121,46,118,0.0571764,0.309147,0.016601,0.0226617,0.353798,0.0216328,0.138565,0.0128845,0.00455582,0.0629774
97,242,14,0.00177107,0.00341263,0.876136,0.012143,0.00622985,0.0109657,0.0150316,0.0588685,0.00352277,0.0119189
203,136,138,0.0335851,0.00772095,0.00844507,0.00775845,0.21719,0.687122,0.00761173,0.0181929,0.00959003,0.00278413
71,65,42,0.000496903,0.00296246,0.00255595,0.00109588,0.0029058,0.000579943,0.17769,0.00121236,0.000156404,0.810345
195,156,198,0.0390692,0.00652511,0.0040114,0.00984624,0.0188363,0.869806,0.00207278,0.00374045,0.0449419,0.00115071
139,208,37,0.00260873,0.0039395,0.587012,0.0113307,0.0137745,0.0249938,0.0232238,0.318202,0.00413132,0.010784
124,90,132,0.0629022,0.302296,0.032957,0.0574236,0.34877,0.0583299,0.0744119,0.0175485,0.00865969,0.0367011
217,152,180,0.0240163,0.00293803,0.00237476,0.00367716,0.0194564,0.926941,0.00151175,0.00351172,0.0148444,0.000728827
17,86,189,0.00717752,0.854664,0.00805353,0.0957764,0.00624836,0.00510125,0.00633332,0.00180149,0.00327173,0.0115726
187,238,241,7.41586e-06,3.53059e-06,4.78996e-06,1.37752e-05,4.28394e-06,9.4683e-05,1.27823e-06,2.88337e-06,0.999866,9.21076e-07
