len,0,1,2,4,8,16,32,64
102,168125,175269,176190,106766,136941,157202,146143,196791
112,270819,252196,179279,115103,167067,168743,172553,272773
122,288966,286339,195982,176820,209862,234058,256504,247007
132,307464,316468,170579,177371,193298,232251,273571,250050
142,308927,323339,256568,233580,282912,386332,405785,359147
152,338736,369177,272139,311359,351688,356358,391968,393622
162,492411,486346,355418,243960,402952,408377,479114,355009
172,606681,624403,479290,305186,495893,414445,484077,624653
182,503399,676829,457429,346690,425085,480907,683863,550410
192,603510,674841,473799,450324,482713,577447,568172,470759
202,740641,828664,562101,498428,574310,698147,795571,803130
212,943731,942505,612959,572872,723438,773978,1031729,800692
222,865356,1269667,672861,677372,771403,689589,1014070,811565
232,821218,1514225,732767,557310,832597,1045689,872006,1123773
242,959878,1372772,636318,750580,990530,995190,990591,1127527
252,934673,1278090,915465,1056895,1218826,1112913,1210112,1294214
262,1614562,1933975,1236956,662809,1465551,1221071,1318277,1154323
272,1518811,1637041,1356651,770942,1135788,1360315,1238251,1195931
282,1782569,1893486,1685466,691437,1460688,1274140,1701034,1889552
292,1666870,2454758,1409243,1071774,1435196,1151230,1581423,1502232
302,1933000,2617483,1222622,1198336,1577715,1978359,2115179,2584517
312,2243405,2082287,1692758,1032552,1669886,1779248,2002834,1595362
322,1845535,3039161,1698455,1157716,1537328,2826342,2430761,2430939
332,3119924,2725948,1968147,1381869,2164491,2039821,2292141,2955470
342,2958319,3090224,1637779,1472377,2458517,1721265,2392004,2143320
352,3144794,3138413,1874332,1887572,2304866,2821405,2022024,2868170
362,2724932,2639478,2174987,1354839,2068784,3035915,2619712,3042136
372,2801249,3353487,2356818,1799150,2509923,3796714,4036824,3067932
382,3187923,3801680,2710393,1598195,2467956,2908675,3365525,3695664
